,0,1
894,"assays1,2,4,6,7,9,10_yield_forest_1",0.5564147712623254
895,"assays1,2,4,6,8,9,10_yield_forest_1",0.5307922065202576
896,"assays1,2,4,7,8,9,10_yield_forest_1",0.5235508126944257
897,"assays1,2,5,6,7,8,9_yield_forest_1",0.5354408700334929
898,"assays1,2,5,6,7,8,10_yield_forest_1",0.53134611319801
899,"assays1,2,5,6,7,9,10_yield_forest_1",0.5347061067185022
900,"assays1,2,5,6,8,9,10_yield_forest_1",0.5336137115247709
901,"assays1,2,5,7,8,9,10_yield_forest_1",0.513510372464188
902,"assays1,2,6,7,8,9,10_yield_forest_1",0.5249236535429673
903,"assays1,3,4,5,6,7,8_yield_forest_1",0.5550861724377542
904,"assays1,3,4,5,6,7,9_yield_forest_1",0.552962796273551
905,"assays1,3,4,5,6,7,10_yield_forest_1",0.5493712580158439
906,"assays1,3,4,5,6,8,9_yield_forest_1",0.5537592002840911
907,"assays1,3,4,5,6,8,10_yield_forest_1",0.544754378239573
908,"assays1,3,4,5,6,9,10_yield_forest_1",0.534054928820048
909,"assays1,3,4,5,7,8,9_yield_forest_1",0.5326451130383456
910,"assays1,3,4,5,7,8,10_yield_forest_1",0.5238106696611627
911,"assays1,3,4,5,7,9,10_yield_forest_1",0.5360459237671201
912,"assays1,3,4,5,8,9,10_yield_forest_1",0.5242669354252376
913,"assays1,3,4,6,7,8,9_yield_forest_1",0.5390387676692305
914,"assays1,3,4,6,7,8,10_yield_forest_1",0.5407158462364676
915,"assays1,3,4,6,7,9,10_yield_forest_1",0.5423186945114874
916,"assays1,3,4,6,8,9,10_yield_forest_1",0.5268678923190003
917,"assays1,3,4,7,8,9,10_yield_forest_1",0.5270731728048661
918,"assays1,3,5,6,7,8,9_yield_forest_1",0.5532049122374574
919,"assays1,3,5,6,7,8,10_yield_forest_1",0.5378088414448332
920,"assays1,3,5,6,7,9,10_yield_forest_1",0.5648010148044468
921,"assays1,3,5,6,8,9,10_yield_forest_1",0.5333550818953824
922,"assays1,3,5,7,8,9,10_yield_forest_1",0.5230924729596482
923,"assays1,3,6,7,8,9,10_yield_forest_1",0.5302555705631049
924,"assays1,4,5,6,7,8,9_yield_forest_1",0.5261844199439967
925,"assays1,4,5,6,7,8,10_yield_forest_1",0.5293937398541876
926,"assays1,4,5,6,7,9,10_yield_forest_1",0.5363012696338677
927,"assays1,4,5,6,8,9,10_yield_forest_1",0.5268744709691388
928,"assays1,4,5,7,8,9,10_yield_forest_1",0.5164256883886366
929,"assays1,4,6,7,8,9,10_yield_forest_1",0.5351237681807406
930,"assays1,5,6,7,8,9,10_yield_forest_1",0.5230277470565345
931,"assays2,3,4,5,6,7,8_yield_svm_1",0.5747665821095228
932,"assays2,3,4,5,6,7,9_yield_ridge_1",0.5878784051217084
933,"assays2,3,4,5,6,7,10_yield_ridge_1",0.5874322853850187
934,"assays2,3,4,5,6,8,9_yield_svm_1",0.5893749224403183
935,"assays2,3,4,5,6,8,10_yield_forest_1",0.584103790008004
936,"assays2,3,4,5,6,9,10_yield_svm_1",0.5879935331218654
937,"assays2,3,4,5,7,8,9_yield_svm_1",0.5692952988084655
938,"assays2,3,4,5,7,8,10_yield_forest_1",0.5666750902877896
939,"assays2,3,4,5,7,9,10_yield_ridge_1",0.5823560637572721
940,"assays2,3,4,5,8,9,10_yield_forest_1",0.5632239952110238
941,"assays2,3,4,6,7,8,9_yield_svm_1",0.5646849479403893
942,"assays2,3,4,6,7,8,10_yield_svm_1",0.5770052509166168
943,"assays2,3,4,6,7,9,10_yield_svm_1",0.5771010868318462
944,"assays2,3,4,6,8,9,10_yield_svm_1",0.5787653282439529
945,"assays2,3,4,7,8,9,10_yield_svm_1",0.5728306786613047
946,"assays2,3,5,6,7,8,9_yield_svm_1",0.5743233757737667
947,"assays2,3,5,6,7,8,10_yield_svm_1",0.5758173363288391
948,"assays2,3,5,6,7,9,10_yield_ridge_1",0.5852478464139903
949,"assays2,3,5,6,8,9,10_yield_forest_1",0.5675326262388796
950,"assays2,3,5,7,8,9,10_yield_forest_1",0.5569182231271366
951,"assays2,3,6,7,8,9,10_yield_svm_1",0.570393556388186
952,"assays2,4,5,6,7,8,9_yield_forest_1",0.5728348759289562
953,"assays2,4,5,6,7,8,10_yield_forest_1",0.5693367255709175
954,"assays2,4,5,6,7,9,10_yield_ridge_1",0.5852845098012069
955,"assays2,4,5,6,8,9,10_yield_forest_1",0.562439164660195
956,"assays2,4,5,7,8,9,10_yield_forest_1",0.5518984461135771
957,"assays2,4,6,7,8,9,10_yield_forest_1",0.5746440627252245
958,"assays2,5,6,7,8,9,10_yield_forest_1",0.5596328644331237
959,"assays3,4,5,6,7,8,9_yield_svm_1",0.5767052991674746
960,"assays3,4,5,6,7,8,10_yield_svm_1",0.5719991432982658
961,"assays3,4,5,6,7,9,10_yield_svm_1",0.5785257700389914
962,"assays3,4,5,6,8,9,10_yield_forest_1",0.5639868127518883
963,"assays3,4,5,7,8,9,10_yield_forest_1",0.5506063468586692
964,"assays3,4,6,7,8,9,10_yield_svm_1",0.5670748394914721
965,"assays3,5,6,7,8,9,10_yield_forest_1",0.562023434335196
966,"assays4,5,6,7,8,9,10_yield_forest_1",0.553605063094978
967,"assays1,2,3,4,5,6,7,8_yield_forest_1",0.5551872899929593
968,"assays1,2,3,4,5,6,7,9_yield_forest_1",0.5473709469235586
969,"assays1,2,3,4,5,6,7,10_yield_forest_1",0.5549989007668202
970,"assays1,2,3,4,5,6,8,9_yield_forest_1",0.5396170266561797
971,"assays1,2,3,4,5,6,8,10_yield_forest_1",0.5423175565602352
972,"assays1,2,3,4,5,6,9,10_yield_forest_1",0.5535976062897902
973,"assays1,2,3,4,5,7,8,9_yield_forest_1",0.5383369801550011
974,"assays1,2,3,4,5,7,8,10_yield_forest_1",0.523737115329378
975,"assays1,2,3,4,5,7,9,10_yield_forest_1",0.5350937435796281
976,"assays1,2,3,4,5,8,9,10_yield_forest_1",0.5347345996606535
977,"assays1,2,3,4,6,7,8,9_yield_forest_1",0.5463372921117449
978,"assays1,2,3,4,6,7,8,10_yield_forest_1",0.5459366196517582
979,"assays1,2,3,4,6,7,9,10_yield_forest_1",0.5443009291651246
980,"assays1,2,3,4,6,8,9,10_yield_forest_1",0.5461781321341777
981,"assays1,2,3,4,7,8,9,10_yield_forest_1",0.5292733687906075
982,"assays1,2,3,5,6,7,8,9_yield_forest_1",0.5573712095632003
983,"assays1,2,3,5,6,7,8,10_yield_forest_1",0.540906109080258
984,"assays1,2,3,5,6,7,9,10_yield_forest_1",0.5722787123127636
985,"assays1,2,3,5,6,8,9,10_yield_forest_1",0.5290112161588834
986,"assays1,2,3,5,7,8,9,10_yield_forest_1",0.5254462449574782
987,"assays1,2,3,6,7,8,9,10_yield_forest_1",0.5281216588427241
988,"assays1,2,4,5,6,7,8,9_yield_forest_1",0.5446458152857361
989,"assays1,2,4,5,6,7,8,10_yield_forest_1",0.5343904555746273
990,"assays1,2,4,5,6,7,9,10_yield_forest_1",0.5327731094459486
991,"assays1,2,4,5,6,8,9,10_yield_forest_1",0.5357972000446201
992,"assays1,2,4,5,7,8,9,10_yield_forest_1",0.5220871772675613
993,"assays1,2,4,6,7,8,9,10_yield_forest_1",0.5322854679785171
994,"assays1,2,5,6,7,8,9,10_yield_forest_1",0.5299449935625351
995,"assays1,3,4,5,6,7,8,9_yield_forest_1",0.5450667051728992
996,"assays1,3,4,5,6,7,8,10_yield_forest_1",0.5457448094508891
997,"assays1,3,4,5,6,7,9,10_yield_forest_1",0.5480544310167101
998,"assays1,3,4,5,6,8,9,10_yield_forest_1",0.5360706070686977
999,"assays1,3,4,5,7,8,9,10_yield_forest_1",0.5313953908845048
1000,"assays1,3,4,6,7,8,9,10_yield_forest_1",0.5313819822536029
1001,"assays1,3,5,6,7,8,9,10_yield_forest_1",0.5375960307800467
1002,"assays1,4,5,6,7,8,9,10_yield_forest_1",0.5237133989059254
1003,"assays2,3,4,5,6,7,8,9_yield_svm_1",0.5762646173128844
1004,"assays2,3,4,5,6,7,8,10_yield_svm_1",0.5809788508132491
1005,"assays2,3,4,5,6,7,9,10_yield_svm_1",0.5853152930092382
1006,"assays2,3,4,5,6,8,9,10_yield_forest_1",0.575142117503822
1007,"assays2,3,4,5,7,8,9,10_yield_forest_1",0.5643366305197519
1008,"assays2,3,4,6,7,8,9,10_yield_svm_1",0.5708969404264249
1009,"assays2,3,5,6,7,8,9,10_yield_forest_1",0.5664335504654632
1010,"assays2,4,5,6,7,8,9,10_yield_forest_1",0.5644241297664192
1011,"assays3,4,5,6,7,8,9,10_yield_svm_1",0.566838824696131
1012,"assays1,2,3,4,5,6,7,8,9_yield_forest_1",0.5537373431218674
1013,"assays1,2,3,4,5,6,7,8,10_yield_forest_1",0.5335282468294638
1014,"assays1,2,3,4,5,6,7,9,10_yield_forest_1",0.5518814461313741
1015,"assays1,2,3,4,5,6,8,9,10_yield_forest_1",0.5346084307281931
1016,"assays1,2,3,4,5,7,8,9,10_yield_forest_1",0.5210628048715616
1017,"assays1,2,3,4,6,7,8,9,10_yield_forest_1",0.5512286348427423
1018,"assays1,2,3,5,6,7,8,9,10_yield_forest_1",0.5365844586708606
1019,"assays1,2,4,5,6,7,8,9,10_yield_forest_1",0.5305143632050788
1020,"assays1,3,4,5,6,7,8,9,10_yield_forest_1",0.534086835986564
1021,"assays2,3,4,5,6,7,8,9,10_yield_ridge_1",0.5804996922591533
1022,"assays1,2,3,4,5,6,7,8,9,10_yield_forest_1",0.5435738270625403
